image_name,has_target,hit,missed,false_positive,pred_count,best_iou,source_stage,target_color,blur_level,lighting_type,shadow_level,glare_level,exposure_level,bbox_size_bucket
stage4_009590.jpg,true,True,False,False,1,0.9677,stage4,red,none,normal,none,none,normal,small
stage2_012907.jpg,true,True,False,False,1,0.9676,stage2,blue,none,none,none,none,none,small
stage3_007950.jpg,true,True,False,False,1,0.9734,stage3,blue,none,none,none,none,none,large
stage4_009597.jpg,true,True,False,False,1,0.9796,stage4,red,none,shadow,medium,none,normal,large
stage2_012914.jpg,false,False,False,False,0,0.0,stage2,none,none,none,none,none,none,none
stage4_009599.jpg,true,True,False,False,1,0.9507,stage4,red,light,blur_light,medium,none,normal,medium
stage3_007953.jpg,true,True,False,False,1,0.9726,stage3,red,none,none,none,none,none,large
stage2_012915.jpg,false,False,False,False,0,0.0,stage2,none,none,none,none,none,none,none
stage3_007954.jpg,true,True,False,False,1,0.9727,stage3,blue,light,none,none,none,none,large
stage3_007959.jpg,false,False,False,False,0,0.0,stage3,none,light,none,none,none,none,none
stage2_012929.jpg,true,True,False,False,1,0.9694,stage2,blue,none,none,none,none,none,large
stage2_012930.jpg,false,False,False,False,0,0.0,stage2,none,none,none,none,none,none,none
stage4_009612.jpg,false,False,False,False,0,0.0,stage4,none,none,shadow,medium,none,normal,none
stage3_007969.jpg,true,True,False,False,1,0.9694,stage3,red,medium,none,none,none,none,medium
stage3_007970.jpg,true,True,False,False,1,0.9781,stage3,red,none,none,none,none,none,medium
stage1_003224.jpg,true,True,False,False,1,0.9758,stage1,blue,none,none,none,none,none,large
stage1_003230.jpg,true,True,False,False,1,0.9422,stage1,red,none,none,none,none,none,very_small
stage4_009626.jpg,true,True,False,False,1,0.9733,stage4,blue,none,normal,none,none,normal,medium
stage2_012960.jpg,true,True,False,False,1,0.977,stage2,red,none,none,none,none,none,medium
stage2_012971.jpg,true,True,False,False,1,0.9586,stage2,red,none,none,none,none,none,small
stage3_007987.jpg,true,True,False,False,1,0.9649,stage3,red,none,none,none,none,none,medium
stage2_012978.jpg,true,True,False,False,1,0.9718,stage2,blue,none,none,none,none,none,large
stage2_012980.jpg,true,True,False,False,1,0.9727,stage2,red,none,none,none,none,none,small
stage4_009640.jpg,true,True,False,False,1,0.9736,stage4,red,none,sunny,none,none,mild_over,medium
stage1_003241.jpg,true,True,False,False,1,0.9803,stage1,red,none,none,none,none,none,large
stage1_003243.jpg,true,True,False,False,1,0.9754,stage1,red,none,none,none,none,none,large
stage3_008003.jpg,true,True,False,False,1,0.9475,stage3,red,none,none,none,none,none,very_small
stage3_008016.jpg,true,True,False,False,1,0.9565,stage3,blue,light,none,none,none,none,large
stage4_009664.jpg,false,False,False,False,0,0.0,stage4,none,none,shadow,medium,none,normal,none
stage2_013001.jpg,true,True,False,False,1,0.9676,stage2,red,none,none,none,none,none,medium
stage3_008023.jpg,false,False,False,False,0,0.0,stage3,none,none,none,none,none,none,none
stage4_009673.jpg,true,True,False,False,1,0.9399,stage4,red,none,normal,none,none,normal,very_small
stage4_009674.jpg,true,True,False,False,1,0.9661,stage4,red,none,normal,none,none,normal,medium
stage2_013020.jpg,false,False,False,False,0,0.0,stage2,none,none,none,none,none,none,none
stage4_009681.jpg,true,True,False,False,1,0.9802,stage4,red,none,normal,none,none,normal,large
stage2_013025.jpg,true,True,False,False,1,0.9662,stage2,blue,none,none,none,none,none,large
stage4_009685.jpg,true,True,False,False,1,0.9639,stage4,blue,none,glare,none,medium,mild_over,large
stage3_008052.jpg,true,True,False,False,1,0.9711,stage3,red,medium,none,none,none,none,large
stage4_009690.jpg,true,True,False,False,1,0.9742,stage4,blue,none,shadow,medium,none,normal,large
stage1_003260.jpg,true,True,False,False,1,0.9759,stage1,red,none,none,none,none,none,large
stage4_009691.jpg,true,True,False,False,1,0.9759,stage4,red,none,shadow,medium,none,normal,medium
stage4_009694.jpg,true,True,False,False,1,0.9659,stage4,blue,none,shadow,medium,none,normal,large
stage4_009705.jpg,true,True,False,False,1,0.9591,stage4,red,none,normal,none,none,normal,very_small
stage4_009708.jpg,true,True,False,False,1,0.9757,stage4,blue,none,normal,none,none,normal,large
stage2_013053.jpg,true,True,False,False,1,0.9703,stage2,red,none,none,none,none,none,medium
stage3_008067.jpg,true,True,False,False,1,0.9539,stage3,red,none,none,none,none,none,very_small
stage3_008073.jpg,true,True,False,False,1,0.9625,stage3,red,none,none,none,none,none,large
stage3_008076.jpg,true,True,False,False,1,0.968,stage3,blue,light,none,none,none,none,medium
stage2_013080.jpg,true,True,False,False,1,0.9748,stage2,blue,none,none,none,none,none,medium
stage3_008091.jpg,true,True,False,False,1,0.9458,stage3,red,light,none,none,none,none,small
stage2_013087.jpg,true,True,False,False,1,0.9656,stage2,blue,none,none,none,none,none,large
stage4_009737.jpg,true,True,False,False,1,0.9726,stage4,red,none,normal,none,none,normal,small
stage2_013092.jpg,true,True,False,False,1,0.9696,stage2,blue,none,none,none,none,none,large
stage2_013095.jpg,true,True,False,False,1,0.9696,stage2,red,none,none,none,none,none,medium
stage4_009744.jpg,true,True,False,False,1,0.9346,stage4,blue,none,normal,none,none,normal,large
stage4_009746.jpg,true,True,False,False,1,0.9601,stage4,red,light,blur_light,none,none,mild_over,medium
stage4_009747.jpg,true,True,False,False,1,0.9742,stage4,red,none,sunny,none,none,mild_over,medium
stage3_008097.jpg,true,True,False,False,1,0.9729,stage3,blue,none,none,none,none,none,medium
stage4_009755.jpg,true,True,False,False,1,0.9613,stage4,blue,none,normal,none,none,normal,very_small
stage1_003281.jpg,true,True,False,False,1,0.9355,stage1,blue,none,none,none,none,none,large
stage4_009767.jpg,true,True,False,False,1,0.9787,stage4,red,light,blur_light,medium,none,normal,large
stage4_009768.jpg,true,True,False,False,1,0.9605,stage4,red,none,shadow,light,none,normal,small
stage3_008128.jpg,true,True,False,False,1,0.9765,stage3,red,none,none,none,none,none,large
stage1_003283.jpg,true,True,False,False,1,0.9775,stage1,blue,none,none,none,none,none,large
stage2_013144.jpg,true,True,False,False,1,0.9746,stage2,red,none,none,none,none,none,small
stage2_013147.jpg,true,True,False,False,1,0.9699,stage2,blue,none,none,none,none,none,large
stage2_013149.jpg,true,True,False,False,1,0.966,stage2,red,none,none,none,none,none,medium
stage3_008132.jpg,true,True,False,False,1,0.9601,stage3,blue,medium,none,none,none,none,large
stage4_009784.jpg,true,True,False,False,1,0.9691,stage4,blue,none,shadow,light,none,normal,small
stage2_013159.jpg,false,False,False,False,0,0.0,stage2,none,none,none,none,none,none,none
stage4_009787.jpg,true,True,False,False,1,0.9597,stage4,red,none,normal,none,none,normal,small
stage4_009788.jpg,true,True,False,False,1,0.9661,stage4,blue,none,normal,none,none,normal,large
stage2_013166.jpg,true,True,False,False,1,0.9703,stage2,blue,none,none,none,none,none,large
stage2_013168.jpg,true,True,False,False,1,0.9645,stage2,blue,none,none,none,none,none,medium
stage2_013174.jpg,true,True,False,False,1,0.9621,stage2,blue,none,none,none,none,none,medium
stage4_009801.jpg,true,True,False,False,1,0.9686,stage4,red,none,shadow,medium,none,normal,medium
stage2_013179.jpg,true,True,False,False,1,0.9713,stage2,red,none,none,none,none,none,medium
stage4_009804.jpg,true,True,False,False,1,0.9753,stage4,red,none,sunny,none,none,mild_over,medium
stage3_008155.jpg,true,True,False,False,1,0.9559,stage3,red,light,none,none,none,none,medium
stage2_013196.jpg,true,True,False,False,1,0.9697,stage2,red,none,none,none,none,none,medium
stage3_008168.jpg,true,True,False,False,1,0.9661,stage3,red,none,none,none,none,none,small
stage2_013200.jpg,true,True,False,False,1,0.962,stage2,blue,none,none,none,none,none,large
stage4_009822.jpg,false,False,False,False,0,0.0,stage4,none,none,normal,none,none,normal,none
stage3_008173.jpg,true,True,False,False,1,0.9501,stage3,red,light,none,none,none,none,small
stage4_009829.jpg,true,True,False,False,1,0.9868,stage4,red,none,sunny,none,none,mild_over,small
stage3_008178.jpg,true,True,False,False,1,0.9774,stage3,red,none,none,none,none,none,small
stage4_009834.jpg,true,True,False,False,1,0.9473,stage4,blue,none,sunny,none,none,mild_over,large
stage3_008179.jpg,true,True,False,False,1,0.9706,stage3,blue,medium,none,none,none,none,medium
stage1_003300.jpg,true,True,False,False,1,0.9677,stage1,red,none,none,none,none,none,small
stage2_013225.jpg,true,True,False,False,1,0.9744,stage2,blue,none,none,none,none,none,large
stage3_008187.jpg,false,False,False,False,0,0.0,stage3,none,none,none,none,none,none,none
stage3_008190.jpg,true,True,False,False,1,0.9655,stage3,blue,none,none,none,none,none,small
stage3_008191.jpg,true,True,False,False,1,0.9307,stage3,blue,light,none,none,none,none,small
stage4_009854.jpg,true,True,False,False,1,0.9698,stage4,blue,none,normal,none,none,normal,medium
stage4_009864.jpg,true,True,False,False,1,0.9494,stage4,red,none,sunny,none,none,mild_over,medium
stage3_008206.jpg,true,True,False,False,1,0.9716,stage3,blue,medium,none,none,none,none,large
stage4_009865.jpg,true,True,False,False,1,0.9516,stage4,red,none,normal,none,none,normal,small
stage3_008207.jpg,false,False,False,False,0,0.0,stage3,none,light,none,none,none,none,none
stage2_013244.jpg,true,True,False,False,1,0.9745,stage2,red,none,none,none,none,none,medium
stage4_009866.jpg,true,True,False,False,1,0.964,stage4,red,none,shadow,medium,none,normal,large
stage2_013250.jpg,false,False,False,False,0,0.0,stage2,none,none,none,none,none,none,none
stage4_009871.jpg,true,True,False,False,1,0.9679,stage4,red,none,sunny,none,none,mild_over,medium
stage3_008216.jpg,true,True,False,False,1,0.9788,stage3,blue,light,none,none,none,none,large
stage2_013255.jpg,true,True,False,False,1,0.9799,stage2,red,none,none,none,none,none,medium
stage2_013263.jpg,true,True,False,False,1,0.9573,stage2,red,none,none,none,none,none,large
stage1_003309.jpg,true,True,False,False,1,0.9781,stage1,red,none,none,none,none,none,large
stage4_009882.jpg,true,True,False,False,1,0.9772,stage4,red,none,sunny,none,none,mild_over,small
stage2_013270.jpg,true,True,False,False,1,0.9655,stage2,blue,none,none,none,none,none,large
stage1_003314.jpg,true,True,False,False,1,0.9331,stage1,blue,none,none,none,none,none,large
stage1_003317.jpg,true,True,False,False,1,0.9819,stage1,red,none,none,none,none,none,medium
stage2_013299.jpg,false,False,False,False,0,0.0,stage2,none,none,none,none,none,none,none
stage2_013300.jpg,true,True,False,False,1,0.9752,stage2,red,none,none,none,none,none,medium
stage3_008244.jpg,false,False,False,False,0,0.0,stage3,none,none,none,none,none,none,none
stage4_009912.jpg,true,True,False,False,1,0.9688,stage4,blue,none,sunny,none,none,mild_over,medium
stage3_008245.jpg,true,True,False,False,1,0.9713,stage3,blue,none,none,none,none,none,medium
stage4_009924.jpg,false,False,False,False,0,0.0,stage4,none,none,normal,none,none,normal,none
stage2_013312.jpg,false,False,False,False,0,0.0,stage2,none,none,none,none,none,none,none
stage2_013319.jpg,true,True,False,False,1,0.9718,stage2,red,none,none,none,none,none,large
stage3_008257.jpg,true,True,False,False,1,0.9645,stage3,red,none,none,none,none,none,medium
stage2_013323.jpg,true,True,False,False,1,0.9678,stage2,red,none,none,none,none,none,small
stage3_008261.jpg,true,True,False,False,1,0.9679,stage3,blue,none,none,none,none,none,large
stage3_008264.jpg,true,True,False,False,1,0.9717,stage3,red,none,none,none,none,none,small
stage3_008265.jpg,true,True,False,False,1,0.9794,stage3,red,none,none,none,none,none,medium
stage3_008268.jpg,true,True,False,False,1,0.9747,stage3,blue,light,none,none,none,none,medium
stage2_013337.jpg,true,True,False,False,1,0.9706,stage2,blue,none,none,none,none,none,medium
stage2_013346.jpg,false,False,False,False,0,0.0,stage2,none,none,none,none,none,none,none
stage4_009951.jpg,true,True,False,False,1,0.9663,stage4,blue,light,blur_light,none,none,mild_over,medium
stage2_013349.jpg,true,True,False,False,1,0.9739,stage2,red,none,none,none,none,none,medium
stage4_009958.jpg,true,True,False,False,1,0.9593,stage4,red,none,normal,none,none,normal,medium
stage1_003337.jpg,true,True,False,False,1,0.9343,stage1,red,none,none,none,none,none,medium
stage2_013366.jpg,false,False,False,False,0,0.0,stage2,none,none,none,none,none,none,none
stage2_013367.jpg,true,True,False,False,1,0.97,stage2,red,none,none,none,none,none,medium
stage4_009977.jpg,true,True,False,False,1,0.9573,stage4,red,none,sunny,none,none,mild_over,very_small
stage4_009979.jpg,true,True,False,False,1,0.9634,stage4,red,none,normal,none,none,normal,medium
stage3_008292.jpg,true,True,False,False,1,0.9631,stage3,red,medium,none,none,none,none,large
stage3_008293.jpg,true,True,False,False,1,0.9646,stage3,blue,none,none,none,none,none,medium
stage3_008295.jpg,false,False,False,False,0,0.0,stage3,none,none,none,none,none,none,none
stage3_008296.jpg,true,True,False,False,1,0.9711,stage3,red,none,none,none,none,none,small
stage1_003342.jpg,true,True,False,False,1,0.9776,stage1,red,none,none,none,none,none,medium
stage2_013391.jpg,true,True,False,False,1,0.9718,stage2,blue,none,none,none,none,none,large
stage3_008308.jpg,true,True,False,False,1,0.9523,stage3,blue,medium,none,none,none,none,medium
stage2_013403.jpg,true,True,False,False,1,0.971,stage2,blue,none,none,none,none,none,large
stage4_009998.jpg,false,False,False,True,1,0.0,stage4,none,none,sunny,none,none,mild_over,none
stage2_013412.jpg,true,True,False,False,1,0.9768,stage2,blue,none,none,none,none,none,large
stage3_008328.jpg,true,True,False,False,1,0.9646,stage3,blue,light,none,none,none,none,medium
stage3_008330.jpg,true,True,False,False,1,0.9697,stage3,red,light,none,none,none,none,small
stage2_013424.jpg,false,False,False,False,0,0.0,stage2,none,none,none,none,none,none,none
stage3_008336.jpg,true,True,False,False,1,0.9662,stage3,blue,none,none,none,none,none,large
stage2_013428.jpg,false,False,False,False,0,0.0,stage2,none,none,none,none,none,none,none
stage4_010018.jpg,true,True,False,False,1,0.9688,stage4,blue,none,shadow,medium,none,normal,large
stage2_013432.jpg,true,True,False,False,1,0.9625,stage2,red,none,none,none,none,none,large
stage4_010020.jpg,true,True,False,False,1,0.9679,stage4,red,none,sunny,none,none,mild_over,very_small
stage4_010022.jpg,true,True,False,False,1,0.9478,stage4,blue,none,glare,none,medium,mild_over,medium
stage2_013439.jpg,false,False,False,False,0,0.0,stage2,none,none,none,none,none,none,none
stage3_008349.jpg,true,True,False,False,1,0.9642,stage3,blue,none,none,none,none,none,small
stage3_008353.jpg,true,True,False,False,1,0.9705,stage3,red,medium,none,none,none,none,large
stage2_013444.jpg,true,True,False,False,1,0.9706,stage2,blue,none,none,none,none,none,medium
stage4_010038.jpg,true,True,False,False,1,0.9389,stage4,blue,none,shadow,light,none,normal,very_small
stage3_008359.jpg,true,True,False,False,1,0.9672,stage3,red,none,none,none,none,none,medium
stage1_003356.jpg,true,True,False,False,1,0.9755,stage1,blue,none,none,none,none,none,large
stage3_008363.jpg,true,True,False,False,1,0.9626,stage3,red,none,none,none,none,none,medium
stage2_013458.jpg,true,True,False,False,1,0.9529,stage2,blue,none,none,none,none,none,medium
stage2_013459.jpg,true,True,False,False,1,0.9471,stage2,red,none,none,none,none,none,small
stage3_008367.jpg,true,True,False,False,1,0.9672,stage3,red,medium,none,none,none,none,medium
stage2_013461.jpg,false,False,False,False,0,0.0,stage2,none,none,none,none,none,none,none
stage4_010047.jpg,true,True,False,False,1,0.9661,stage4,red,light,blur_light,medium,none,normal,medium
stage4_010051.jpg,false,False,False,False,0,0.0,stage4,none,none,normal,none,none,normal,none
stage2_013467.jpg,true,True,False,False,1,0.9771,stage2,blue,none,none,none,none,none,small
stage4_010055.jpg,true,True,False,False,1,0.9421,stage4,blue,none,normal,none,none,normal,large
stage2_013475.jpg,true,True,False,False,1,0.9681,stage2,blue,none,none,none,none,none,medium
stage2_013478.jpg,true,True,False,False,1,0.9747,stage2,red,none,none,none,none,none,small
stage4_010061.jpg,true,True,False,False,1,0.9548,stage4,blue,light,blur_light,medium,none,normal,medium
stage2_013485.jpg,true,True,False,False,1,0.9666,stage2,red,none,none,none,none,none,medium
stage4_010072.jpg,true,True,False,False,1,0.9724,stage4,red,none,sunny,none,none,mild_over,medium
stage4_010075.jpg,true,True,False,False,1,0.9636,stage4,blue,light,blur_light,medium,none,normal,large
stage4_010076.jpg,true,True,False,False,1,0.9655,stage4,blue,none,shadow,medium,none,normal,large
stage4_010077.jpg,true,True,False,False,1,0.962,stage4,red,light,blur_light,medium,none,normal,medium
stage2_013493.jpg,true,True,False,False,1,0.9651,stage2,blue,none,none,none,none,none,medium
stage2_013497.jpg,true,True,False,False,1,0.9625,stage2,blue,none,none,none,none,none,large
stage4_010086.jpg,true,True,False,False,1,0.9692,stage4,blue,none,shadow,light,none,normal,medium
stage3_008399.jpg,false,False,False,False,0,0.0,stage3,none,none,none,none,none,none,none
stage3_008404.jpg,true,True,False,False,1,0.9459,stage3,red,none,none,none,none,none,large
stage2_013518.jpg,true,True,False,False,1,0.9659,stage2,blue,none,none,none,none,none,medium
stage4_010097.jpg,true,True,False,False,1,0.9682,stage4,red,none,shadow,medium,none,normal,large
stage3_008409.jpg,true,True,False,False,1,0.9728,stage3,blue,none,none,none,none,none,small
stage2_013522.jpg,true,True,False,False,1,0.9585,stage2,blue,none,none,none,none,none,large
stage1_003375.jpg,true,True,False,False,1,0.9818,stage1,red,none,none,none,none,none,medium
stage2_013526.jpg,true,True,False,False,1,0.9639,stage2,blue,none,none,none,none,none,large
stage4_010109.jpg,false,False,False,False,0,0.0,stage4,none,none,sunny,none,none,mild_over,none
stage4_010118.jpg,true,True,False,False,1,0.9631,stage4,red,none,sunny,none,none,mild_over,small
stage4_010120.jpg,true,True,False,False,1,0.9644,stage4,blue,none,glare,none,medium,mild_over,large
stage3_008421.jpg,false,False,False,False,0,0.0,stage3,none,none,none,none,none,none,none
stage3_008426.jpg,true,True,False,False,1,0.9679,stage3,blue,light,none,none,none,none,medium
stage4_010131.jpg,true,True,False,False,1,0.973,stage4,blue,light,blur_light,medium,none,normal,medium
stage1_003393.jpg,true,True,False,False,1,0.977,stage1,red,none,none,none,none,none,small
stage3_008439.jpg,true,True,False,False,1,0.9692,stage3,blue,none,none,none,none,none,large
stage3_008444.jpg,false,False,False,False,0,0.0,stage3,none,light,none,none,none,none,none
stage1_003397.jpg,true,True,False,False,1,0.9703,stage1,blue,none,none,none,none,none,medium
stage2_013601.jpg,true,True,False,False,1,0.9708,stage2,red,none,none,none,none,none,large
stage3_008449.jpg,true,True,False,False,1,0.9624,stage3,red,none,none,none,none,none,small
stage3_008456.jpg,true,True,False,False,1,0.9793,stage3,red,light,none,none,none,none,large
stage1_003403.jpg,true,True,False,False,1,0.9743,stage1,red,none,none,none,none,none,medium
stage3_008470.jpg,true,True,False,False,1,0.9684,stage3,red,none,none,none,none,none,medium
stage2_013627.jpg,true,True,False,False,1,0.9715,stage2,red,none,none,none,none,none,large
stage4_010171.jpg,true,True,False,False,1,0.9679,stage4,blue,light,blur_light,medium,none,normal,medium
stage2_013639.jpg,false,False,False,False,0,0.0,stage2,none,none,none,none,none,none,none
stage3_008477.jpg,true,True,False,False,1,0.9674,stage3,red,light,none,none,none,none,medium
stage4_010179.jpg,true,True,False,False,1,0.9647,stage4,red,none,normal,none,none,normal,small
stage2_013654.jpg,true,True,False,False,1,0.9717,stage2,blue,none,none,none,none,none,large
stage4_010193.jpg,true,True,False,False,1,0.974,stage4,blue,none,sunny,none,none,mild_over,medium
stage3_008497.jpg,false,False,False,False,0,0.0,stage3,none,none,none,none,none,none,none
stage4_010196.jpg,true,True,False,False,1,0.9794,stage4,red,none,normal,none,none,normal,small
stage4_010197.jpg,true,True,False,False,1,0.9632,stage4,blue,none,shadow,medium,none,normal,large
stage3_008501.jpg,true,True,False,False,1,0.969,stage3,blue,light,none,none,none,none,large
stage2_013673.jpg,false,False,False,False,0,0.0,stage2,none,none,none,none,none,none,none
stage2_013679.jpg,true,True,False,False,1,0.9749,stage2,red,none,none,none,none,none,small
stage4_010210.jpg,false,False,False,False,0,0.0,stage4,none,none,normal,none,none,normal,none
stage2_013689.jpg,false,False,False,False,0,0.0,stage2,none,none,none,none,none,none,none
stage1_003418.jpg,true,True,False,False,1,0.9778,stage1,red,none,none,none,none,none,medium
stage4_010212.jpg,true,True,False,False,1,0.9598,stage4,blue,none,normal,none,none,normal,large
stage3_008508.jpg,true,True,False,False,1,0.9651,stage3,red,light,none,none,none,none,small
stage2_013694.jpg,true,True,False,False,1,0.9696,stage2,blue,none,none,none,none,none,medium
stage3_008515.jpg,false,False,False,False,0,0.0,stage3,none,none,none,none,none,none,none
stage4_010231.jpg,true,True,False,False,1,0.9682,stage4,red,none,glare,none,medium,mild_over,large
stage4_010232.jpg,true,True,False,False,1,0.9539,stage4,red,none,normal,none,none,normal,very_small
stage3_008531.jpg,true,True,False,False,1,0.9181,stage3,blue,none,none,none,none,none,very_small
stage3_008532.jpg,true,True,False,False,1,0.9694,stage3,red,none,none,none,none,none,small
stage4_010254.jpg,true,True,False,False,1,0.9719,stage4,blue,light,blur_light,none,none,mild_over,medium
stage4_010255.jpg,true,True,False,False,1,0.972,stage4,blue,none,normal,none,none,normal,small
stage1_003431.jpg,true,True,False,False,1,0.9795,stage1,red,none,none,none,none,none,large
stage1_003433.jpg,true,True,False,False,1,0.9739,stage1,blue,none,none,none,none,none,large
stage2_013742.jpg,true,True,False,False,1,0.9687,stage2,blue,none,none,none,none,none,medium
stage4_010263.jpg,true,True,False,False,1,0.9764,stage4,red,none,glare,none,medium,mild_over,large
stage2_013749.jpg,true,True,False,False,1,0.9642,stage2,blue,none,none,none,none,none,medium
stage2_013751.jpg,true,True,False,False,1,0.9694,stage2,blue,none,none,none,none,none,medium
stage3_008561.jpg,true,True,False,False,1,0.9752,stage3,blue,light,none,none,none,none,large
stage4_010273.jpg,true,True,False,False,1,0.9759,stage4,red,none,shadow,medium,none,normal,medium
stage2_013752.jpg,true,True,False,False,1,0.9668,stage2,blue,none,none,none,none,none,large
stage3_008568.jpg,true,True,False,False,1,0.9722,stage3,red,none,none,none,none,none,large
stage2_013771.jpg,false,False,False,False,0,0.0,stage2,none,none,none,none,none,none,none
stage3_008585.jpg,true,True,False,False,1,0.9667,stage3,blue,none,none,none,none,none,medium
stage3_008587.jpg,true,True,False,False,1,0.9659,stage3,blue,light,none,none,none,none,large
stage4_010301.jpg,true,True,False,False,1,0.9615,stage4,blue,light,blur_light,none,none,mild_over,large
stage1_003450.jpg,true,True,False,False,1,0.9776,stage1,blue,none,none,none,none,none,large
stage3_008601.jpg,true,True,False,False,1,0.9609,stage3,red,medium,none,none,none,none,medium
stage2_013804.jpg,true,True,False,False,1,0.9677,stage2,red,none,none,none,none,none,medium
stage1_003455.jpg,true,True,False,False,1,0.9234,stage1,blue,none,none,none,none,none,large
stage3_008603.jpg,true,True,False,False,1,0.9552,stage3,blue,none,none,none,none,none,large
stage4_010317.jpg,true,True,False,False,1,0.9694,stage4,blue,none,normal,none,none,normal,medium
stage1_003459.jpg,false,False,False,False,0,0.0,stage1,none,none,none,none,none,none,none
stage2_013815.jpg,true,True,False,False,1,0.9702,stage2,red,none,none,none,none,none,medium
stage2_013816.jpg,true,True,False,False,1,0.9663,stage2,blue,none,none,none,none,none,medium
stage2_013822.jpg,true,True,False,False,1,0.978,stage2,red,none,none,none,none,none,medium
stage2_013824.jpg,false,False,False,False,0,0.0,stage2,none,none,none,none,none,none,none
stage2_013829.jpg,true,True,False,False,1,0.9659,stage2,blue,none,none,none,none,none,medium
stage3_008620.jpg,true,True,False,False,1,0.9631,stage3,blue,none,none,none,none,none,large
stage2_013831.jpg,false,False,False,False,0,0.0,stage2,none,none,none,none,none,none,none
stage2_013834.jpg,true,True,False,False,1,0.9656,stage2,blue,none,none,none,none,none,medium
stage2_013841.jpg,true,True,False,False,1,0.964,stage2,blue,none,none,none,none,none,large
stage4_010343.jpg,true,True,False,False,1,0.9732,stage4,red,none,sunny,none,none,mild_over,medium
stage2_013854.jpg,true,True,False,False,1,0.9738,stage2,blue,none,none,none,none,none,medium
stage1_003469.jpg,false,False,False,False,0,0.0,stage1,none,none,none,none,none,none,none
stage2_013860.jpg,false,False,False,False,0,0.0,stage2,none,none,none,none,none,none,none
stage4_010351.jpg,false,False,False,False,0,0.0,stage4,none,none,shadow,medium,none,normal,none
stage2_013863.jpg,false,False,False,False,0,0.0,stage2,none,none,none,none,none,none,none
stage3_008641.jpg,true,True,False,False,1,0.9689,stage3,blue,light,none,none,none,none,medium
stage3_008643.jpg,true,True,False,False,1,0.9302,stage3,red,medium,none,none,none,none,small
stage3_008649.jpg,true,True,False,False,1,0.9759,stage3,red,light,none,none,none,none,large
stage4_010369.jpg,true,True,False,False,1,0.962,stage4,blue,none,shadow,medium,none,normal,medium
stage2_013890.jpg,false,False,False,False,0,0.0,stage2,none,none,none,none,none,none,none
stage2_013896.jpg,false,False,False,False,0,0.0,stage2,none,none,none,none,none,none,none
stage2_013899.jpg,false,False,False,False,0,0.0,stage2,none,none,none,none,none,none,none
stage4_010384.jpg,false,False,False,False,0,0.0,stage4,none,none,sunny,none,none,mild_over,none
stage4_010390.jpg,true,True,False,False,1,0.9729,stage4,red,none,sunny,none,none,mild_over,small
stage3_008687.jpg,true,True,False,False,1,0.9677,stage3,blue,light,none,none,none,none,large
stage3_008689.jpg,false,False,False,False,0,0.0,stage3,none,none,none,none,none,none,none
stage3_008694.jpg,true,True,False,False,1,0.9713,stage3,red,none,none,none,none,none,medium
stage1_003487.jpg,true,True,False,False,1,0.9776,stage1,blue,none,none,none,none,none,large
stage4_010412.jpg,true,True,False,False,1,0.9681,stage4,red,none,glare,none,medium,mild_over,medium
stage2_013954.jpg,true,True,False,False,1,0.9738,stage2,blue,none,none,none,none,none,medium
stage2_013955.jpg,true,True,False,False,1,0.9652,stage2,blue,none,none,none,none,none,large
stage4_010442.jpg,true,True,False,False,1,0.9667,stage4,blue,light,blur_light,none,none,mild_over,large
stage2_013964.jpg,true,True,False,False,1,0.9597,stage2,blue,none,none,none,none,none,large
stage3_008720.jpg,true,True,False,False,1,0.9729,stage3,red,none,none,none,none,none,medium
stage2_013966.jpg,true,True,False,False,1,0.9639,stage2,blue,none,none,none,none,none,small
stage2_013967.jpg,true,True,False,False,1,0.9793,stage2,blue,none,none,none,none,none,large
stage2_013971.jpg,false,False,False,False,0,0.0,stage2,none,none,none,none,none,none,none
stage2_013972.jpg,true,True,False,False,1,0.9722,stage2,blue,none,none,none,none,none,medium
stage4_010446.jpg,true,True,False,False,1,0.9684,stage4,blue,none,normal,none,none,normal,large
stage3_008726.jpg,true,True,False,False,1,0.9429,stage3,red,none,none,none,none,none,medium
stage1_003498.jpg,true,True,False,False,1,0.9776,stage1,blue,none,none,none,none,none,small
stage4_010453.jpg,true,True,False,False,1,0.9715,stage4,blue,none,sunny,none,none,mild_over,large
stage3_008731.jpg,true,True,False,False,1,0.9616,stage3,blue,none,none,none,none,none,large
stage2_013981.jpg,true,True,False,False,1,0.9532,stage2,red,none,none,none,none,none,medium
stage3_008733.jpg,false,False,False,False,0,0.0,stage3,none,none,none,none,none,none,none
stage2_013993.jpg,true,True,False,False,1,0.9628,stage2,blue,none,none,none,none,none,large
stage3_008741.jpg,true,True,False,False,1,0.9618,stage3,blue,none,none,none,none,none,large
stage4_010462.jpg,true,True,False,False,1,0.9381,stage4,blue,none,sunny,none,none,mild_over,small
stage4_010465.jpg,true,True,False,False,1,0.9642,stage4,red,none,glare,none,medium,mild_over,large
stage3_008748.jpg,true,True,False,False,1,0.969,stage3,red,none,none,none,none,none,small
stage4_010474.jpg,true,True,False,False,1,0.9551,stage4,red,light,blur_light,medium,none,normal,small
stage4_010476.jpg,true,True,False,False,1,0.9789,stage4,red,none,normal,none,none,normal,large
stage3_008751.jpg,true,True,False,False,1,0.9701,stage3,blue,none,none,none,none,none,medium
stage2_014017.jpg,true,True,False,False,1,0.9565,stage2,red,none,none,none,none,none,small
